NUTS3,CODE,Cluster
SK031,3803,46SK
SK031,3804,46SK
SK031,3811,46SK
SK031,3812,46SK
SK031,3815,46SK
SK031,3821,46SK
SK031,3822,46SK
SK031,3823,46SK
SK031,3831,46SK
SK031,3835,46SK
SK031,3840,46SK
SK031,3841,46SK
SK031,3842,46SK
SK031,3843,46SK
SK031,3844,46SK
SK031,3845,46SK
SK031,3846,46SK
SK031,3847,46SK
SK031,3851,46SK
SK031,3852,46SK
SK031,3854,46SK
SK031,3861,46SK
SK031,3901,46SK
SK041,5302,46SK
SK041,5304,46SK
SK041,5305,46SK
SK041,5314,46SK
SK041,5371,46SK
SK041,5373,46SK
SK041,5401,46SK
SK041,5801,46SK
SK041,5901,46SK
SK041,5902,46SK
SK041,5904,46SK
SK041,5907,46SK
SK041,5911,46SK
SK041,5912,46SK
SK041,5913,46SK
SK041,5914,46SK
SK041,5916,46SK
SK041,5917,46SK
SK041,5918,46SK
SK041,5919,46SK
SK041,5921,46SK
SK041,5931,46SK
SK041,5934,46SK
SK041,5935,46SK
SK041,5936,46SK
SK041,5940,46SK
SK041,5942,46SK
SK041,5951,46SK
SK041,5952,46SK
SK041,5955,46SK
SK041,5960,46SK
SK041,5971,46SK
SK041,5972,46SK
SK041,5976,46SK
SK041,5981,46SK
SK041,5983,46SK
SK041,5984,46SK
SK041,5985,46SK
SK041,5986,46SK
SK041,5991,46SK
SK041,5992,46SK
SK041,5995,46SK
SK041,6001,46SK
SK041,6101,46SK
SK041,6201,46SK
SK041,6401,46SK
SK041,6501,46SK
SK041,6503,46SK
SK041,6511,46SK
SK041,6522,46SK
SK041,6531,46SK
SK041,6532,46SK
SK041,6533,46SK
SK041,6541,46SK
SK041,6542,46SK
SK041,6543,46SK
SK041,6544,46SK
SK041,6546,46SK
SK041,6548,46SK
SK041,6601,46SK
SK041,6712,46SK
SK041,6716,46SK
SK041,6735,46SK
SK041,6741,46SK
SK041,6745,46SK
SK041,6761,46SK
SK041,6767,46SK
SK041,6781,46SK
SK041,6783,46SK
SK041,6801,46SK
SK041,6901,46SK
SK041,8001,46SK
SK041,8005,46SK
SK041,8006,46SK
SK041,8201,46SK
SK041,8203,46SK
SK041,8204,46SK
SK041,8205,46SK
SK041,8206,46SK
SK041,8207,46SK
SK041,8212,46SK
SK041,8213,46SK
SK041,8214,46SK
SK041,8215,46SK
SK041,8216,46SK
SK041,8221,46SK
SK041,8222,46SK
SK041,8232,46SK
SK041,8233,46SK
SK041,8235,46SK
SK041,8236,46SK
SK041,8237,46SK
SK041,8238,46SK
SK041,8241,46SK
SK041,8242,46SK
SK041,8243,46SK
SK041,8244,46SK
SK041,8252,46SK
SK041,8253,46SK
SK041,8256,46SK
SK041,8257,46SK
SK041,8261,46SK
SK041,8263,46SK
SK041,8266,46SK
SK041,8267,46SK
SK041,8271,46SK
SK041,8273,46SK
SK041,8274,46SK
SK041,8275,46SK
SK041,8276,46SK
SK041,8301,46SK
SK041,8501,46SK
SK041,8602,46SK
SK041,8604,46SK
SK041,8605,46SK
SK041,8611,46SK
SK041,8612,46SK
SK041,8614,46SK
SK041,8622,46SK
SK041,8631,46SK
SK041,8633,46SK
SK041,8636,46SK
SK041,8637,46SK
SK041,8641,46SK
SK041,8642,46SK
SK041,8644,46SK
SK041,8645,46SK
SK041,8701,46SK
SK041,8901,46SK
