NUTS3,CODE,Cluster
RO223,900145,61RO
RO223,900144,61RO
RO223,900140,61RO
RO223,900139,61RO
RO223,900138,61RO
RO223,900137,61RO
RO223,900133,61RO
RO223,900132,61RO
RO223,900131,61RO
RO223,900130,61RO
RO223,900125,61RO
RO223,900124,61RO
RO223,900123,61RO
RO223,900122,61RO
RO223,900119,61RO
RO223,900118,61RO
RO223,900117,61RO
RO223,900116,61RO
RO223,900111,61RO
RO223,900110,61RO
RO223,900109,61RO
RO223,900105,61RO
RO223,900104,61RO
RO223,900103,61RO
RO223,900102,61RO
RO223,900097,61RO
RO223,900096,61RO
RO223,900095,61RO
RO223,900091,61RO
RO223,900090,61RO
RO223,900089,61RO
RO223,900088,61RO
RO223,900083,61RO
RO223,900082,61RO
RO223,900077,61RO
RO223,900076,61RO
RO223,900075,61RO
RO223,900070,61RO
RO223,900069,61RO
RO223,900068,61RO
RO223,900064,61RO
RO223,900063,61RO
RO223,900062,61RO
RO223,900058,61RO
RO223,900057,61RO
RO223,900056,61RO
RO223,900055,61RO
RO223,900051,61RO
RO223,900050,61RO
RO223,900049,61RO
RO223,900048,61RO
RO223,900047,61RO
RO223,900046,61RO
RO223,900045,61RO
RO223,900044,61RO
RO223,900043,61RO
RO223,900042,61RO
RO223,900041,61RO
RO223,900040,61RO
RO223,900039,61RO
RO223,900038,61RO
RO223,900037,61RO
RO223,900036,61RO
RO223,900035,61RO
RO223,900034,61RO
RO223,900033,61RO
RO223,900032,61RO
RO223,900031,61RO
RO223,900030,61RO
RO223,900029,61RO
RO223,900028,61RO
RO223,900027,61RO
RO223,900026,61RO
RO223,900025,61RO
RO223,900024,61RO
RO223,900023,61RO
RO223,900022,61RO
RO223,900021,61RO
RO223,900020,61RO
RO223,900016,61RO
RO223,900015,61RO
RO223,900014,61RO
RO223,900013,61RO
RO223,900012,61RO
RO223,900008,61RO
RO223,900007,61RO
RO223,900006,61RO
RO223,900005,61RO
RO223,900004,61RO
RO223,900003,61RO
RO223,900002,61RO
RO223,900001,61RO
RO225,827237,61RO
RO225,827236,61RO
RO225,827235,61RO
RO225,827230,61RO
RO225,827227,61RO
RO225,827226,61RO
RO225,827224,61RO
RO225,827223,61RO
RO225,827222,61RO
RO225,827221,61RO
RO225,827220,61RO
RO225,827217,61RO
RO225,827216,61RO
RO225,827215,61RO
RO225,827212,61RO
RO225,827211,61RO
RO225,827210,61RO
RO225,827205,61RO
RO225,827201,61RO
RO225,827200,61RO
RO225,827195,61RO
RO225,827194,61RO
RO225,827193,61RO
RO225,827192,61RO
RO225,827191,61RO
RO225,827190,61RO
RO225,827185,61RO
RO225,827180,61RO
RO225,827176,61RO
RO225,827175,61RO
RO225,827173,61RO
RO225,827172,61RO
RO225,827171,61RO
RO225,827170,61RO
RO225,827165,61RO
RO225,827162,61RO
RO225,827161,61RO
RO225,827160,61RO
RO225,827157,61RO
RO225,827156,61RO
RO225,827154,61RO
RO225,827153,61RO
RO225,827152,61RO
RO225,827151,61RO
RO225,827150,61RO
RO225,827147,61RO
RO225,827146,61RO
RO225,827145,61RO
RO225,827142,61RO
RO225,827141,61RO
RO225,827140,61RO
RO225,827139,61RO
RO225,827138,61RO
RO225,827137,61RO
RO225,827136,61RO
RO225,827135,61RO
RO225,827133,61RO
RO225,827132,61RO
