NUTS3,CODE,Cluster
SE110,11663,88SE
SE110,11664,88SE
SE110,11665,88SE
SE110,11666,88SE
SE110,11667,88SE
SE110,11668,88SE
SE110,11674,88SE
SE110,11681,88SE
SE110,11685,88SE
SE110,11688,88SE
SE110,11691,88SE
SE110,11692,88SE
SE110,11693,88SE
SE110,11694,88SE
SE110,11701,88SE
SE110,11718,88SE
SE110,11726,88SE
SE110,11727,88SE
SE110,11728,88SE
SE110,11729,88SE
SE110,11730,88SE
SE110,11731,88SE
SE110,11732,88SE
SE110,11733,88SE
SE110,11734,88SE
SE110,11735,88SE
SE110,11736,88SE
SE110,11737,88SE
SE110,11738,88SE
SE110,11739,88SE
SE110,11740,88SE
SE110,11741,88SE
SE110,11743,88SE
SE110,11750,88SE
SE110,11758,88SE
SE110,11759,88SE
SE110,11760,88SE
SE110,11761,88SE
SE110,11762,88SE
SE110,11763,88SE
SE110,11764,88SE
SE110,11765,88SE
SE110,11766,88SE
SE110,11767,88SE
SE110,11768,88SE
SE110,11769,88SE
SE110,11770,88SE
SE110,11771,88SE
SE110,11780,88SE
SE110,11783,88SE
SE110,11784,88SE
SE110,11785,88SE
SE110,11786,88SE
SE110,11788,88SE
SE110,11790,88SE
SE110,11791,88SE
SE110,11792,88SE
SE110,11793,88SE
SE110,11794,88SE
SE110,11795,88SE
SE110,11796,88SE
SE110,11797,88SE
SE110,11798,88SE
SE110,11799,88SE
SE110,11801,88SE
SE110,11818,88SE
SE110,11820,88SE
SE110,11821,88SE
SE110,11822,88SE
SE110,11823,88SE
SE110,11824,88SE
SE110,11825,88SE
SE110,11826,88SE
SE110,11827,88SE
SE110,11828,88SE
SE110,11829,88SE
SE110,11842,88SE
SE110,11846,88SE
SE110,11847,88SE
SE110,11848,88SE
SE110,11849,88SE
SE110,11850,88SE
SE110,11851,88SE
SE110,11852,88SE
SE110,11853,88SE
SE110,11854,88SE
SE110,11855,88SE
SE110,11856,88SE
SE110,11857,88SE
SE110,11858,88SE
SE110,11859,88SE
SE110,11860,88SE
SE110,11861,88SE
SE110,11862,88SE
SE110,11863,88SE
SE110,11864,88SE
SE110,11865,88SE
SE110,11866,88SE
SE110,11867,88SE
SE110,11869,88SE
SE110,11872,88SE
SE110,11880,88SE
SE110,11881,88SE
SE110,11882,88SE
SE110,11883,88SE
SE110,11885,88SE
SE110,11886,88SE
SE110,11887,88SE
SE110,11888,88SE
SE110,11889,88SE
SE110,11890,88SE
SE110,11891,88SE
SE110,11892,88SE
SE110,11893,88SE
SE110,11894,88SE
SE110,11895,88SE
SE110,12000,88SE
SE110,12001,88SE
SE110,12002,88SE
SE110,12004,88SE
SE110,12005,88SE
SE110,12006,88SE
SE110,12007,88SE
SE110,12008,88SE
SE110,12009,88SE
SE110,12010,88SE
SE110,12011,88SE
SE110,12012,88SE
SE110,12013,88SE
SE110,12014,88SE
SE110,12015,88SE
SE110,12016,88SE
SE110,12017,88SE
SE110,12018,88SE
SE110,12019,88SE
SE110,12020,88SE
SE110,12021,88SE
SE110,12022,88SE
SE110,12023,88SE
SE110,12024,88SE
SE110,12025,88SE
SE110,12026,88SE
SE110,12030,88SE
SE110,12031,88SE
SE110,12032,88SE
SE110,12033,88SE
SE110,12038,88SE
SE110,12039,88SE
SE110,12040,88SE
SE110,12044,88SE
SE110,12047,88SE
SE110,12048,88SE
SE110,12050,88SE
SE110,12051,88SE
SE110,12052,88SE
SE110,12053,88SE
SE110,12054,88SE
SE110,12055,88SE
SE110,12056,88SE
SE110,12057,88SE
SE110,12058,88SE
SE110,12059,88SE
SE110,12060,88SE
SE110,12061,88SE
SE110,12062,88SE
SE110,12063,88SE
SE110,12064,88SE
SE110,12065,88SE
SE110,12066,88SE
SE110,12067,88SE
SE110,12068,88SE
SE110,12069,88SE
SE110,12070,88SE
SE110,12079,88SE
SE110,12080,88SE
SE110,12081,88SE
SE110,12082,88SE
SE110,12087,88SE
SE110,12088,88SE
SE110,12090,88SE
SE110,12100,88SE
SE110,12105,88SE
SE110,12106,88SE
SE110,12107,88SE
SE110,12111,88SE
SE110,12112,88SE
SE110,12113,88SE
SE110,12114,88SE
SE110,12115,88SE
SE110,12116,88SE
SE110,12117,88SE
SE110,12118,88SE
SE110,12119,88SE
SE110,12120,88SE
SE110,12121,88SE
SE110,12122,88SE
SE110,12123,88SE
SE110,12124,88SE
SE110,12125,88SE
SE110,12126,88SE
SE110,12127,88SE
SE110,12128,88SE
SE110,12129,88SE
SE110,12130,88SE
SE110,12131,88SE
SE110,12132,88SE
SE110,12133,88SE
SE110,12134,88SE
SE110,12135,88SE
SE110,12136,88SE
SE110,12137,88SE
SE110,12138,88SE
SE110,12139,88SE
SE110,12140,88SE
SE110,12143,88SE
SE110,12144,88SE
SE110,12145,88SE
SE110,12146,88SE
SE110,12147,88SE
SE110,12148,88SE
SE110,12149,88SE
SE110,12150,88SE
SE110,12151,88SE
SE110,12152,88SE
SE110,12153,88SE
SE110,12154,88SE
SE110,12155,88SE
SE110,12156,88SE
SE110,12162,88SE
SE110,12163,88SE
SE110,12177,88SE
SE110,12186,88SE
SE110,12187,88SE
SE110,12188,88SE
SE110,12189,88SE
SE110,12200,88SE
SE110,12203,88SE
SE110,12206,88SE
SE110,12220,88SE
SE110,12231,88SE
SE110,12232,88SE
SE110,12233,88SE
SE110,12234,88SE
SE110,12237,88SE
SE110,12238,88SE
SE110,12239,88SE
SE110,12240,88SE
SE110,12241,88SE
SE110,12242,88SE
SE110,12243,88SE
SE110,12244,88SE
SE110,12245,88SE
SE110,12246,88SE
SE110,12247,88SE
SE110,12248,88SE
SE110,12260,88SE
SE110,12262,88SE
SE110,12263,88SE
SE110,12264,88SE
SE110,12265,88SE
SE110,12266,88SE
SE110,12286,88SE
SE110,12288,88SE
SE110,12300,88SE
SE110,12301,88SE
SE110,12303,88SE
SE110,12305,88SE
SE110,12320,88SE
SE110,12321,88SE
SE110,12322,88SE
SE110,12323,88SE
SE110,12324,88SE
SE110,12326,88SE
SE110,12327,88SE
SE110,12328,88SE
SE110,12332,88SE
SE110,12333,88SE
SE110,12334,88SE
SE110,12341,88SE
SE110,12342,88SE
SE110,12343,88SE
SE110,12344,88SE
SE110,12346,88SE
SE110,12347,88SE
SE110,12348,88SE
SE110,12349,88SE
SE110,12352,88SE
SE110,12356,88SE
SE110,12357,88SE
SE110,12358,88SE
SE110,12359,88SE
SE110,12360,88SE
SE110,12363,88SE
SE110,12371,88SE
SE110,12372,88SE
SE110,12373,88SE
SE110,12386,88SE
SE110,12387,88SE
SE110,12400,88SE
SE110,12403,88SE
SE110,12404,88SE
SE110,12420,88SE
SE110,12421,88SE
SE110,12422,88SE
SE110,12425,88SE
SE110,12430,88SE
SE110,12431,88SE
SE110,12432,88SE
SE110,12433,88SE
SE110,12436,88SE
SE110,12450,88SE
SE110,12451,88SE
SE110,12452,88SE
SE110,12453,88SE
SE110,12454,88SE
SE110,12455,88SE
SE110,12456,88SE
SE110,12457,88SE
SE110,12458,88SE
SE110,12459,88SE
SE110,12460,88SE
SE110,12461,88SE
SE110,12462,88SE
SE110,12463,88SE
SE110,12464,88SE
SE110,12465,88SE
SE110,12466,88SE
SE110,12467,88SE
SE110,12470,88SE
SE110,12471,88SE
SE110,12472,88SE
SE110,12473,88SE
SE110,12474,88SE
SE110,12475,88SE
SE110,12476,88SE
SE110,12500,88SE
SE110,12501,88SE
SE110,12502,88SE
SE110,12503,88SE
SE110,12505,88SE
SE110,12520,88SE
SE110,12521,88SE
SE110,12522,88SE
SE110,12523,88SE
SE110,12524,88SE
SE110,12525,88SE
SE110,12530,88SE
SE110,12533,88SE
SE110,12534,88SE
SE110,12535,88SE
SE110,12540,88SE
SE110,12541,88SE
SE110,12542,88SE
SE110,12543,88SE
SE110,12544,88SE
SE110,12545,88SE
SE110,12546,88SE
SE110,12551,88SE
SE110,12552,88SE
SE110,12553,88SE
SE110,12554,88SE
SE110,12555,88SE
SE110,12556,88SE
SE110,12557,88SE
SE110,12558,88SE
SE110,12559,88SE
SE110,12571,88SE
SE110,12572,88SE
SE110,12573,88SE
SE110,12574,88SE
SE110,12580,88SE
SE110,12581,88SE
SE110,12582,88SE
SE110,12586,88SE
SE110,12600,88SE
SE110,12601,88SE
SE110,12609,88SE
SE110,12611,88SE
SE110,12612,88SE
SE110,12613,88SE
SE110,12614,88SE
SE110,12615,88SE
SE110,12616,88SE
SE110,12617,88SE
SE110,12618,88SE
SE110,12619,88SE
SE110,12620,88SE
SE110,12625,88SE
SE110,12627,88SE
SE110,12630,88SE
SE110,12631,88SE
SE110,12632,88SE
SE110,12633,88SE
SE110,12634,88SE
SE110,12635,88SE
SE110,12636,88SE
SE110,12637,88SE
SE110,12638,88SE
SE110,12639,88SE
SE110,12640,88SE
SE110,12641,88SE
SE110,12642,88SE
SE110,12647,88SE
SE110,12648,88SE
SE110,12649,88SE
SE110,12650,88SE
SE110,12651,88SE
SE110,12652,88SE
SE110,12653,88SE
SE110,12675,88SE
SE110,12678,88SE
SE110,12679,88SE
SE110,12681,88SE
SE110,12686,88SE
SE110,12688,88SE
SE110,12689,88SE
SE110,12700,88SE
SE110,12702,88SE
SE110,12703,88SE
SE110,12720,88SE
SE110,12721,88SE
SE110,12722,88SE
SE110,12723,88SE
SE110,12724,88SE
SE110,12725,88SE
SE110,12726,88SE
SE110,12729,88SE
SE110,12730,88SE
SE110,12731,88SE
SE110,12732,88SE
SE110,12733,88SE
SE110,12734,88SE
SE110,12735,88SE
SE110,12736,88SE
SE110,12737,88SE
SE110,12738,88SE
SE110,12739,88SE
SE110,12740,88SE
SE110,12741,88SE
SE110,12742,88SE
SE110,12743,88SE
SE110,12744,88SE
SE110,12745,88SE
SE110,12746,88SE
SE110,12747,88SE
SE110,12748,88SE
SE110,12749,88SE
SE110,12755,88SE
SE110,12761,88SE
SE110,12781,88SE
SE110,12784,88SE
SE110,12785,88SE
SE110,12786,88SE
SE110,12787,88SE
SE110,12800,88SE
SE110,12804,88SE
SE110,12805,88SE
SE110,12806,88SE
SE110,12807,88SE
SE110,12820,88SE
SE110,12821,88SE
