NUTS3,CODE,Cluster
LV008,LV-4855,78LV
LV008,LV-4860,78LV
LV008,LV-4862,78LV
LV008,LV-4863,78LV
LV008,LV-4865,78LV
LV008,LV-4870,78LV
LV008,LV-4871,78LV
LV008,LV-4873,78LV
LV008,LV-4880,78LV
LV008,LV-4884,78LV
LV009,LV-3001,78LV
LV009,LV-3002,78LV
LV009,LV-3003,78LV
LV009,LV-3004,78LV
LV009,LV-3007,78LV
LV009,LV-3008,78LV
LV009,LV-3011,78LV
LV009,LV-3014,78LV
LV009,LV-3016,78LV
LV009,LV-3017,78LV
LV009,LV-3018,78LV
LV009,LV-3020,78LV
LV009,LV-3021,78LV
LV009,LV-3022,78LV
LV009,LV-3023,78LV
LV009,LV-3026,78LV
LV009,LV-3028,78LV
LV009,LV-3031,78LV
LV009,LV-3034,78LV
LV009,LV-3036,78LV
LV009,LV-3037,78LV
LV009,LV-3040,78LV
LV009,LV-3042,78LV
LV009,LV-3043,78LV
LV009,LV-3045,78LV
LV009,LV-3701,78LV
LV009,LV-3708,78LV
LV009,LV-3709,78LV
LV009,LV-3710,78LV
LV009,LV-3711,78LV
LV009,LV-3713,78LV
LV009,LV-3714,78LV
LV009,LV-3716,78LV
LV009,LV-3717,78LV
LV009,LV-3718,78LV
LV009,LV-3719,78LV
LV009,LV-3721,78LV
LV009,LV-3722,78LV
LV009,LV-3723,78LV
LV009,LV-3724,78LV
LV009,LV-3725,78LV
LV009,LV-3729,78LV
LV009,LV-3730,78LV
LV009,LV-3731,78LV
LV009,LV-3732,78LV
LV009,LV-3901,78LV
LV009,LV-3905,78LV
LV009,LV-3906,78LV
LV009,LV-3907,78LV
LV009,LV-3908,78LV
LV009,LV-3910,78LV
LV009,LV-3913,78LV
LV009,LV-3914,78LV
LV009,LV-3915,78LV
LV009,LV-3917,78LV
LV009,LV-3918,78LV
LV009,LV-3921,78LV
LV009,LV-3924,78LV
LV009,LV-3925,78LV
LV009,LV-3926,78LV
LV009,LV-3927,78LV
LV009,LV-3929,78LV
LV009,LV-3930,78LV
LV009,LV-3931,78LV
LV009,LV-3932,78LV
LV009,LV-3933,78LV
LV009,LV-3936,78LV
LV009,LV-5101,78LV
LV009,LV-5106,78LV
LV009,LV-5108,78LV
LV009,LV-5109,78LV
LV009,LV-5110,78LV
LV009,LV-5111,78LV
LV009,LV-5112,78LV
LV009,LV-5113,78LV
LV009,LV-5115,78LV
LV009,LV-5118,78LV
LV009,LV-5120,78LV
LV009,LV-5123,78LV
LV009,LV-5124,78LV
LV009,LV-5125,78LV
LV009,LV-5128,78LV
LV009,LV-5129,78LV
LV009,LV-5130,78LV
LV009,LV-5133,78LV
LV009,LV-5134,78LV
LV009,LV-5135,78LV
