NUTS3,CODE,Cluster
HU233,7187,58HU
HU233,7191,58HU
HU233,7192,58HU
HU233,7193,58HU
HU233,7194,58HU
HU233,7195,58HU
HU233,7200,58HU
HU233,7211,58HU
HU233,7212,58HU
HU233,7213,58HU
HU233,7214,58HU
HU233,7215,58HU
HU233,7224,58HU
HU233,7225,58HU
HU233,7226,58HU
HU233,7227,58HU
HU233,7228,58HU
HU311,3400,58HU
HU311,3411,58HU
HU311,3412,58HU
HU311,3413,58HU
HU311,3414,58HU
HU311,3416,58HU
HU311,3417,58HU
HU311,3418,58HU
HU311,3421,58HU
HU311,3422,58HU
HU311,3423,58HU
HU311,3424,58HU
HU311,3425,58HU
HU311,3426,58HU
HU311,3431,58HU
HU311,3432,58HU
HU311,3433,58HU
HU311,3434,58HU
HU311,3441,58HU
HU311,3442,58HU
HU311,3443,58HU
HU311,3444,58HU
HU311,3450,58HU
HU311,3458,58HU
HU311,3459,58HU
HU311,3461,58HU
HU311,3462,58HU
HU311,3463,58HU
HU311,3464,58HU
HU311,3465,58HU
HU311,3466,58HU
HU311,3467,58HU
HU311,3500,58HU
HU311,3501,58HU
HU311,3508,58HU
HU311,3515,58HU
HU311,3516,58HU
HU311,3517,58HU
HU311,3518,58HU
HU311,3519,58HU
HU311,3521,58HU
HU311,3524,58HU
HU311,3525,58HU
HU311,3526,58HU
HU311,3527,58HU
HU311,3528,58HU
HU311,3529,58HU
HU311,3530,58HU
HU311,3531,58HU
HU311,3532,58HU
HU311,3533,58HU
HU311,3534,58HU
HU311,3535,58HU
HU311,3551,58HU
HU311,3552,58HU
HU311,3553,58HU
HU311,3554,58HU
HU311,3555,58HU
HU311,3556,58HU
HU311,3557,58HU
HU311,3558,58HU
HU311,3559,58HU
HU311,3561,58HU
HU311,3562,58HU
HU311,3563,58HU
HU311,3564,58HU
HU311,3565,58HU
HU311,3571,58HU
HU311,3572,58HU
HU311,3573,58HU
HU311,3574,58HU
HU311,3575,58HU
HU311,3576,58HU
HU311,3577,58HU
HU311,3578,58HU
HU311,3579,58HU
HU311,3580,58HU
HU311,3586,58HU
HU311,3587,58HU
HU311,3588,58HU
HU311,3589,58HU
HU311,3591,58HU
HU311,3592,58HU
HU311,3593,58HU
HU311,3594,58HU
HU311,3595,58HU
HU311,3596,58HU
HU311,3597,58HU
HU311,3598,58HU
HU311,3599,58HU
HU311,3600,58HU
HU311,3603,58HU
HU311,3604,58HU
HU311,3608,58HU
HU311,3621,58HU
HU311,3622,58HU
HU311,3623,58HU
HU311,3625,58HU
HU311,3626,58HU
HU311,3627,58HU
HU311,3630,58HU
HU311,3635,58HU
HU311,3636,58HU
HU311,3641,58HU
HU311,3642,58HU
HU311,3643,58HU
HU311,3644,58HU
HU311,3645,58HU
HU311,3646,58HU
HU311,3647,58HU
HU311,3648,58HU
HU311,3651,58HU
HU311,3652,58HU
HU311,3653,58HU
HU311,3654,58HU
HU311,3655,58HU
HU311,3656,58HU
HU311,3657,58HU
HU311,3658,58HU
HU311,3659,58HU
HU311,3661,58HU
HU311,3662,58HU
HU311,3663,58HU
HU311,3664,58HU
HU311,3671,58HU
HU311,3672,58HU
HU311,3700,58HU
HU311,3704,58HU
HU311,3711,58HU
HU311,3712,58HU
HU311,3713,58HU
HU311,3714,58HU
HU311,3715,58HU
HU311,3716,58HU
HU311,3717,58HU
HU311,3718,58HU
HU311,3720,58HU
HU311,3721,58HU
HU311,3722,58HU
HU311,3723,58HU
HU311,3724,58HU
HU311,3725,58HU
HU311,3726,58HU
HU311,3728,58HU
HU311,3729,58HU
HU311,3731,58HU
HU311,3732,58HU
HU311,3733,58HU
HU311,3734,58HU
HU311,3735,58HU
HU311,3741,58HU
HU311,3742,58HU
HU311,3743,58HU
HU311,3744,58HU
HU311,3751,58HU
HU311,3752,58HU
HU311,3753,58HU
HU311,3754,58HU
HU311,3755,58HU
HU311,3756,58HU
HU311,3757,58HU
HU311,3758,58HU
HU311,3759,58HU
HU311,3761,58HU
HU311,3762,58HU
HU311,3763,58HU
HU311,3764,58HU
HU311,3765,58HU
HU311,3767,58HU
HU311,3768,58HU
HU311,3769,58HU
HU311,3770,58HU
HU311,3773,58HU
HU311,3775,58HU
HU311,3776,58HU
HU311,3777,58HU
HU311,3778,58HU
HU311,3779,58HU
HU311,3780,58HU
HU311,3783,58HU
HU311,3786,58HU
HU311,3787,58HU
HU311,3791,58HU
HU311,3792,58HU
HU311,3793,58HU
HU311,3794,58HU
HU311,3795,58HU
HU311,3796,58HU
HU311,3800,58HU
HU311,3809,58HU
HU311,3811,58HU
HU311,3812,58HU
HU311,3813,58HU
HU311,3814,58HU
HU311,3815,58HU
HU311,3816,58HU
HU311,3817,58HU
HU311,3821,58HU
HU311,3825,58HU
HU311,3826,58HU
HU311,3831,58HU
HU311,3832,58HU
HU311,3833,58HU
HU311,3834,58HU
HU311,3836,58HU
HU311,3837,58HU
HU311,3841,58HU
HU311,3842,58HU
HU311,3843,58HU
HU311,3844,58HU
HU311,3846,58HU
HU311,3847,58HU
HU311,3848,58HU
HU311,3849,58HU
HU311,3851,58HU
HU311,3852,58HU
HU311,3853,58HU
HU311,3854,58HU
HU311,3855,58HU
HU311,3860,58HU
HU311,3863,58HU
HU311,3864,58HU
HU311,3865,58HU
HU311,3866,58HU
HU311,3871,58HU
HU311,3872,58HU
HU311,3873,58HU
HU311,3874,58HU
HU311,3875,58HU
HU311,3876,58HU
HU311,3877,58HU
HU311,3881,58HU
HU311,3882,58HU
HU311,3884,58HU
HU311,3885,58HU
HU311,3886,58HU
HU311,3887,58HU
HU311,3888,58HU
HU311,3891,58HU
HU311,3892,58HU
HU311,3893,58HU
HU311,3894,58HU
HU311,3895,58HU
HU311,3896,58HU
HU311,3897,58HU
HU311,3898,58HU
HU311,3899,58HU
HU311,3900,58HU
HU311,3902,58HU
HU311,3903,58HU
HU311,3904,58HU
HU311,3905,58HU
HU311,3906,58HU
HU311,3907,58HU
HU311,3908,58HU
HU311,3909,58HU
HU311,3915,58HU
HU311,3916,58HU
HU311,3917,58HU
HU311,3918,58HU
HU311,3921,58HU
HU311,3922,58HU
HU311,3923,58HU
HU311,3924,58HU
HU311,3925,58HU
HU311,3926,58HU
HU311,3927,58HU
HU311,3928,58HU
HU311,3929,58HU
HU311,3931,58HU
HU311,3932,58HU
HU311,3933,58HU
HU311,3934,58HU
HU311,3935,58HU
HU311,3936,58HU
HU311,3937,58HU
HU311,3941,58HU
HU311,3942,58HU
HU311,3943,58HU
HU311,3944,58HU
HU311,3945,58HU
HU311,3950,58HU
HU311,3954,58HU
HU311,3955,58HU
HU311,3956,58HU
HU311,3957,58HU
HU311,3958,58HU
HU311,3959,58HU
HU311,3961,58HU
HU311,3962,58HU
HU311,3963,58HU
HU311,3964,58HU
HU311,3965,58HU
HU311,3967,58HU
HU311,3971,58HU
HU311,3972,58HU
HU311,3973,58HU
HU311,3974,58HU
HU311,3976,58HU
HU311,3977,58HU
HU311,3978,58HU
HU311,3980,58HU
HU311,3985,58HU
HU311,3987,58HU
HU311,3988,58HU
HU311,3989,58HU
HU311,3991,58HU
HU311,3992,58HU
HU311,3993,58HU
HU311,3994,58HU
HU311,3995,58HU
HU311,3996,58HU
HU311,3997,58HU
HU311,3998,58HU
HU311,3999,58HU
HU311,4467,58HU
HU313,2175,58HU
HU313,2176,58HU
HU313,2177,58HU
HU313,2610,58HU
HU313,2611,58HU
HU313,2616,58HU
HU313,2617,58HU
HU313,2618,58HU
HU313,2619,58HU
HU313,2640,58HU
HU313,2641,58HU
HU313,2642,58HU
HU313,2643,58HU
HU313,2644,58HU
HU313,2645,58HU
