NUTS3,CODE,Cluster
AT332,6091,49AT
AT332,6092,49AT
AT332,6094,49AT
AT332,6095,49AT
AT332,6100,49AT
AT332,6103,49AT
AT332,6105,49AT
AT332,6108,49AT
AT332,6111,49AT
AT332,6112,49AT
AT332,6113,49AT
AT332,6114,49AT
AT332,6115,49AT
AT332,6121,49AT
AT332,6122,49AT
AT332,6141,49AT
AT332,6142,49AT
AT332,6143,49AT
AT332,6145,49AT
AT332,6150,49AT
AT332,6152,49AT
AT332,6154,49AT
AT332,6156,49AT
AT332,6157,49AT
AT332,6161,49AT
AT332,6162,49AT
AT332,6165,49AT
AT332,6166,49AT
AT332,6167,49AT
AT332,6170,49AT
AT332,6173,49AT
AT332,6175,49AT
AT332,6176,49AT
AT332,6178,49AT
AT332,6179,49AT
AT332,6181,49AT
AT332,6182,49AT
AT332,6184,49AT
AT332,6401,49AT
AT332,6402,49AT
AT332,6403,49AT
AT332,6404,49AT
AT332,6405,49AT
AT332,6406,49AT
AT332,6408,49AT
AT332,6410,49AT
AT332,6413,49AT
AT334,6183,49AT
AT334,6414,49AT
AT334,6416,49AT
AT334,6421,49AT
AT334,6422,49AT
AT334,6423,49AT
AT334,6424,49AT
AT334,6425,49AT
AT334,6426,49AT
AT334,6430,49AT
AT334,6432,49AT
AT334,6433,49AT
AT334,6441,49AT
AT334,6444,49AT
AT334,6450,49AT
AT334,6456,49AT
AT334,6458,49AT
AT334,6460,49AT
AT334,6462,49AT
AT334,6463,49AT
AT334,6464,49AT
AT334,6465,49AT
AT334,6471,49AT
AT334,6473,49AT
AT334,6474,49AT
AT334,6481,49AT
AT334,6491,49AT
AT334,6492,49AT
AT334,6493,49AT
AT334,6500,49AT
AT334,6511,49AT
AT334,6521,49AT
AT334,6522,49AT
AT334,6524,49AT
AT334,6525,49AT
AT334,6526,49AT
AT334,6527,49AT
AT334,6528,49AT
AT334,6531,49AT
AT334,6532,49AT
AT334,6533,49AT
AT334,6534,49AT
AT334,6541,49AT
AT334,6542,49AT
AT334,6543,49AT
AT334,6544,49AT
AT334,6551,49AT
AT334,6552,49AT
AT334,6553,49AT
AT334,6555,49AT
AT334,6561,49AT
AT334,6562,49AT
AT334,6563,49AT
AT334,6571,49AT
AT334,6572,49AT
AT334,6574,49AT
AT334,6580,49AT
AT334,6591,49AT
AT335,6116,49AT
AT335,6123,49AT
AT335,6130,49AT
AT335,6133,49AT
AT335,6134,49AT
AT335,6135,49AT
AT335,6136,49AT
AT335,6200,49AT
AT335,6210,49AT
AT335,6212,49AT
AT335,6213,49AT
AT335,6215,49AT
AT335,6220,49AT
AT335,6222,49AT
AT335,6230,49AT
AT335,6232,49AT
AT335,6233,49AT
AT335,6234,49AT
AT335,6235,49AT
AT335,6236,49AT
AT335,6240,49AT
AT335,6241,49AT
AT335,6250,49AT
AT335,6252,49AT
AT335,6260,49AT
AT335,6261,49AT
AT335,6262,49AT
AT335,6263,49AT
AT335,6264,49AT
AT335,6265,49AT
